PBR,PER,ROE,매출액,배당수익율,부채비율,순이익,순이익율,시장구분,업종구분,종목명,종목코드,투자의견,현재가
,,,,,,,,코스피,,큐로,"""015590""",,678
,,,,,,,,코스피,,크래프톤,"""259960""",,"198,100"
,,,,,,,,코스피,,태광산업,"""003240""",,"699,000"
,,,,,,,,코스피,,태영건설,"""009410""",,"3,855"
,,,,,,,,코스피,,TBH글로벌,"""084870""",,"1,946"
,,,,,,,,코스피,,포스코인터내셔널,"""047050""",,"27,850"
,,,,,,,,코스피,,포스코퓨처엠,"""003670""",,"339,500"
,,,,,,,,코스피,,하나투어,"""039130""",,"55,800"
,,,,,,,,코스피,,하이트진로,"""000080""",,"22,550"
,,,,,,,,코스피,,한국금융지주,"""071050""",,"53,300"
,,,,,,,,코스피,,한국전자홀딩스,"""006200""",,"1,098"
,,,,,,,,코스피,,한국종합기술,"""023350""",,"7,020"
,,,,,,,,코스피,,한국타이어앤테크놀로지,"""161390""",,"34,450"
,,,,,,,,코스피,,한미약품,"""128940""",,"330,500"
,,,,,,,,코스피,,한온시스템,"""018880""",,"9,330"
,,,,,,,,코스피,,한올바이오파마,"""009420""",,"22,700"
,,,,,,,,코스피,,호텔신라,"""008770""",,"84,000"
,,,,,,,,코스피,,화승인더,"""006060""",,"4,060"
,,,,,,,,코스피,,화인베스틸,"""133820""",,"2,175"
,,,,,,,,코스피,,화천기공,"""000850""",,"37,800"
,,,,,,,,코스피,,환인제약,"""016580""",,"16,260"
,,,,,,,,코스피,,효성,"""004800""",,"66,500"
,,,,,,,,코스피,,효성화학,"""298000""",,"106,200"
,,,,,,,,코스피,,흥국화재,"""000540""",,"3,295"
,,,,,,,,코스닥,,APS,"""054620""",,"10,900"
,,,,,,,,코스닥,,CBI,"""013720""",,276
,,,,,,,,코스닥,,CMG제약,"""058820""",,"2,170"
,,,,,,,,코스닥,,CNH,"""023460""",,"2,120"
,,,,,,,,코스닥,,CS,"""065770""",,"1,466"
,,,,,,,,코스닥,,CSA 코스믹,"""083660""",,"1,000"
,,,,,,,,코스닥,,HLB이노베이션,"""024850""",,"4,745"
,,,,,,,,코스닥,,HRS,"""036640""",,"5,900"
,,,,,,,,코스닥,,KG모빌리언스,"""046440""",,"6,240"
,,,,,,,,코스닥,,MIT,"""038340""",,"1,362"
,,,,,,,,코스닥,,NHN KCP,"""060250""",,"11,150"
,,,,,,,,코스닥,,NHN벅스,"""104200""",,"5,960"
,,,,,,,,코스닥,,NICE평가정보,"""030190""",,"11,540"
,,,,,,,,코스닥,,RF머트리얼즈,"""327260""",,"11,540"
,,,,,,,,코스닥,,TKG애강,"""022220""",,"1,413"
,,,,,,,,코스닥,,TS트릴리온,"""317240""",,533
,,,,,,,,코스닥,,iMBC,"""052220""",,"3,435"
,,,,,,,,코스닥,,갤럭시아머니트리,"""094480""",,"5,870"
,,,,,,,,코스닥,,고바이오랩,"""348150""",,"13,080"
,,,,,,,,코스닥,,고영,"""098460""",,"13,040"
,,,,,,,,코스닥,,국영지앤엠,"""006050""",,"1,394"
,,,,,,,,코스닥,,금양그린파워,"""282720""",,"18,850"
,,,,,,,,코스닥,,까스텔바작,"""308100""",,"7,970"
,,,,,,,,코스닥,,나노엔텍,"""039860""",,"5,180"
,,,,,,,,코스닥,,나이벡,"""138610""",,"16,160"
,,,,,,,,코스닥,,네오위즈홀딩스,"""042420""",,"27,650"
,,,,,,,,코스닥,,네오이뮨텍,"""950220""",,"3,205"
,,,,,,,,코스닥,,네오크레마,"""311390""",,"8,120"
,,,,,,,,코스닥,,네오팜,"""092730""",,"17,660"
,,,,,,,,코스닥,,넥스틴,"""348210""",,"63,900"
,,,,,,,,코스닥,,노바렉스,"""194700""",,"8,810"
,,,,,,,,코스닥,,누리플렉스,"""040160""",,"6,280"
,,,,,,,,코스닥,,뉴로메카,"""348340""",,"33,500"
,,,,,,,,코스닥,,뉴지랩파마,"""214870""",,"1,383"
,,,,,,,,코스닥,,다날,"""064260""",,"4,110"
,,,,,,,,코스닥,,대성파인텍,"""104040""",,"1,552"
,,,,,,,,코스닥,,대양제지,"""006580""",,"3,260"
,,,,,,,,코스닥,,대유,"""290380""",,"2,300"
,,,,,,,,코스닥,,대창솔루션,"""096350""",,335
,,,,,,,,코스닥,,대한과학,"""131220""",,"6,880"
,,,,,,,,코스닥,,동아엘텍,"""088130""",,"9,610"
,,,,,,,,코스닥,,동원개발,"""013120""",,"3,495"
,,,,,,,,코스닥,,동일금속,"""109860""",,"31,600"
,,,,,,,,코스닥,,디스플레이텍,"""066670""",,"7,050"
,,,,,,,,코스닥,,디에이테크놀로지,"""196490""",,"4,710"
,,,,,,,,코스닥,,디엔에프,"""092070""",,"16,440"
,,,,,,,,코스닥,,디와이피엔에프,"""104460""",,"47,550"
,,,,,,,,코스닥,,디케이티,"""290550""",,"9,810"
,,,,,,,,코스닥,,딜리,"""131180""",,"1,472"
,,,,,,,,코스닥,,딥노이드,"""315640""",,"8,530"
,,,,,,,,코스닥,,라이콤,"""388790""",,"3,305"
,,,,,,,,코스닥,,레드캡투어,"""038390""",,"17,850"
,,,,,,,,코스닥,,리더스코스메틱,"""016100""",,"3,355"
,,,,,,,,코스닥,,마이크로투나노,"""424980""",,"18,570"
,,,,,,,,코스닥,,매일홀딩스,"""005990""",,"8,600"
,,,,,,,,코스닥,,맥스트,"""377030""",,"11,230"
,,,,,,,,코스닥,,머큐리,"""100590""",,"5,750"
,,,,,,,,코스닥,,멀티캠퍼스,"""067280""",,"36,100"
,,,,,,,,코스닥,,메가엠디,"""133750""",,"2,590"
,,,,,,,,코스닥,,메디콕스,"""054180""",,"1,686"
,,,,,,,,코스닥,,메이슨캐피탈,"""021880""",,326
,,,,,,,,코스닥,,메타바이오메드,"""059210""",,"2,250"
,,,,,,,,코스닥,,멕아이씨에스,"""058110""",,"3,740"
,,,,,,,,코스닥,,모두투어,"""080160""",,"16,960"
,,,,,,,,코스닥,,무림SP,"""001810""",,"2,315"
,,,,,,,,코스닥,,미래반도체,"""254490""",,"20,200"
,,,,,,,,코스닥,,미래에셋드림스팩1호,"""442900""",,"9,470"
,,,,,,,,코스닥,,미래에셋벤처투자,"""100790""",,"5,200"
,,,,,,,,코스닥,,미래에셋비전스팩1호,"""412930""",,"2,100"
,,,,,,,,코스닥,,벨로크,"""424760""",,"2,405"
,,,,,,,,코스닥,,보라티알,"""250000""",,"10,420"
,,,,,,,,코스닥,,보로노이,"""310210""",,"57,500"
,,,,,,,,코스닥,,부스타,"""008470""",,"5,220"
,,,,,,,,코스닥,,비에이치,"""090460""",,"22,150"
,,,,,,,,코스닥,,비엘,"""142760""",,"4,340"
,,,,,,,,코스닥,,비트컴퓨터,"""032850""",,"6,370"
,,,,,,,,코스닥,,사람인,"""143240""",,"21,400"
,,,,,,,,코스닥,,삼륭물산,"""014970""",,"4,835"
,,,,,,,,코스닥,,삼보산업,"""009620""",,"1,014"
,,,,,,,,코스닥,,삼성스팩8호,"""448740""",,"9,740"
,,,,,,,,코스닥,,삼양옵틱스,"""225190""",,"10,760"
,,,,,,,,코스닥,,삼일기업공사,"""002290""",,"3,470"
,,,,,,,,코스닥,,삼표시멘트,"""038500""",,"3,525"
,,,,,,,,코스닥,,삼화네트웍스,"""046390""",,"3,070"
,,,,,,,,코스닥,,상보,"""027580""",,"1,575"
,,,,,,,,코스닥,,상신이디피,"""091580""",,"21,750"
,,,,,,,,코스닥,,상아프론테크,"""089980""",,"30,550"
,,,,,,,,코스닥,,상지카일룸,"""042940""",,542
,,,,,,,,코스닥,,샌즈랩,"""411080""",,"12,960"
,,,,,,,,코스닥,,서울리거,"""043710""",,810
,,,,,,,,코스닥,,선바이오,"""067370""",,"13,300"
,,,,,,,,코스닥,,성도이엔지,"""037350""",,"4,075"
,,,,,,,,코스닥,,성우하이텍,"""015750""",,"8,670"
,,,,,,,,코스닥,,세경하이테크,"""148150""",,"15,910"
,,,,,,,,코스닥,,세명전기,"""017510""",,"3,355"
,,,,,,,,코스닥,,셀바스AI,"""108860""",,"19,380"
,,,,,,,,코스닥,,솔고바이오,"""043100""",,480
,,,,,,,,코스닥,,솔브레인,"""357780""",,"218,500"
,,,,,,,,코스닥,,슈프리마,"""236200""",,"23,200"
,,,,,,,,코스닥,,시티랩스,"""139050""",,438
,,,,,,,,코스닥,,신라섬유,"""001000""",,"2,000"
,,,,,,,,코스닥,,신스틸,"""162300""",,"4,335"
,,,,,,,,코스닥,,쎄트렉아이,"""099320""",,"35,900"
,,,,,,,,코스닥,,씨아이에스,"""222080""",,"12,530"
,,,,,,,,코스닥,,씨앤씨인터내셔널,"""352480""",,"40,400"
,,,,,,,,코스닥,,아가방컴퍼니,"""013990""",,"3,495"
,,,,,,,,코스닥,,아모그린텍,"""125210""",,"17,480"
,,,,,,,,코스닥,,아모텍,"""052710""",,"16,630"
,,,,,,,,코스닥,,아스플로,"""159010""",,"12,970"
,,,,,,,,코스닥,,아이엠,"""101390""",,"9,980"
,,,,,,,,코스닥,,아이오케이,"""078860""",,385
,,,,,,,,코스닥,,아이퀘스트,"""262840""",,"6,920"
,,,,,,,,코스닥,,안국약품,"""001540""",,"8,490"
,,,,,,,,코스닥,,압타바이오,"""293780""",,"10,960"
,,,,,,,,코스닥,,액트로,"""290740""",,"7,480"
,,,,,,,,코스닥,,에스디생명공학,"""217480""",,349
,,,,,,,,코스닥,,에스아이리소스,"""065420""",,567
,,,,,,,,코스닥,,에스티팜,"""237690""",,"92,100"
,,,,,,,,코스닥,,에이비프로바이오,"""195990""",,495
,,,,,,,,코스닥,,에이치앤비디자인,"""227100""",,"3,460"
,,,,,,,,코스닥,,에이프릴바이오,"""397030""",,"23,400"
,,,,,,,,코스닥,,에코마케팅,"""230360""",,"11,340"
,,,,,,,,코스닥,,에프알텍,"""073540""",,"2,570"
,,,,,,,,코스닥,,엑서지21,"""043090""",,"2,360"
,,,,,,,,코스닥,,엑스게이트,"""356680""",,"2,920"
,,,,,,,,코스닥,,엔에이치스팩24호,"""437780""",,"2,180"
,,,,,,,,코스닥,,엔지켐생명과학,"""183490""",,"1,762"
,,,,,,,,코스닥,,엔투텍,"""227950""",,"1,422"
,,,,,,,,코스닥,,엘엠에스,"""073110""",,"7,400"
,,,,,,,,코스닥,,엠로,"""058970""",,"60,500"
,,,,,,,,코스닥,,엠에프엠코리아,"""323230""",,818
,,,,,,,,코스닥,,영풍정밀,"""036560""",,"12,720"
,,,,,,,,코스닥,,예림당,"""036000""",,"2,110"
,,,,,,,,코스닥,,오공,"""045060""",,"3,280"
,,,,,,,,코스닥,,오성첨단소재,"""052420""",,"1,580"
,,,,,,,,코스닥,,옵투스제약,"""131030""",,"6,650"
,,,,,,,,코스닥,,옵트론텍,"""082210""",,"2,800"
,,,,,,,,코스닥,,옵티코어,"""380540""",,"2,210"
,,,,,,,,코스닥,,와이더플래닛,"""321820""",,"6,300"
,,,,,,,,코스닥,,와이지-원,"""019210""",,"6,620"
,,,,,,,,코스닥,,우리로,"""046970""",,"1,221"
,,,,,,,,코스닥,,우림피티에스,"""101170""",,"6,780"
,,,,,,,,코스닥,,우수AMS,"""066590""",,"3,150"
,,,,,,,,코스닥,,원익피앤이,"""217820""",,"9,420"
,,,,,,,,코스닥,,원익홀딩스,"""030530""",,"3,515"
,,,,,,,,코스닥,,원일특강,"""012620""",,"9,870"
,,,,,,,,코스닥,,위메이드,"""112040""",,"53,200"
,,,,,,,,코스닥,,위세아이텍,"""065370""",,"15,380"
,,,,,,,,코스닥,,이글벳,"""044960""",,"5,210"
,,,,,,,,코스닥,,이노시스,"""056090""",,"1,180"
,,,,,,,,코스닥,,이노진,"""344860""",,"3,740"
,,,,,,,,코스닥,,이노테라피,"""246960""",,"6,840"
,,,,,,,,코스닥,,이녹스,"""088390""",,"40,850"
,,,,,,,,코스닥,,이랜시스,"""264850""",,"2,590"
,,,,,,,,코스닥,,이원컴포텍,"""088290""",,"5,460"
,,,,,,,,코스닥,,이지케어텍,"""099750""",,"23,650"
,,,,,,,,코스닥,,이크레더블,"""092130""",,"16,320"
,,,,,,,,코스닥,,인선이엔티,"""060150""",,"8,340"
,,,,,,,,코스닥,,인텔리안테크,"""189300""",,"69,100"
,,,,,,,,코스닥,,인포뱅크,"""039290""",,"13,380"
,,,,,,,,코스닥,,일야,"""058450""",,891
,,,,,,,,코스닥,,일월지엠엘,"""178780""",,"8,650"
,,,,,,,,코스닥,,장원테크,"""174880""",,530
,,,,,,,,코스닥,,저스템,"""417840""",,"17,610"
,,,,,,,,코스닥,,정다운,"""208140""",,"2,275"
,,,,,,,,코스닥,,전진바이오팜,"""110020""",,"4,660"
,,,,,,,,코스닥,,제놀루션,"""225220""",,"5,900"
,,,,,,,,코스닥,,제로투세븐,"""159580""",,"8,280"
,,,,,,,,코스닥,,제이브이엠,"""054950""",,"22,200"
,,,,,,,,코스닥,,제이시스메디칼,"""287410""",,"8,650"
,,,,,,,,코스닥,,제이엘케이,"""322510""",,"5,800"
,,,,,,,,코스닥,,젠큐릭스,"""229000""",,"3,840"
,,,,,,,,코스닥,,젬백스링크,"""064800""",,"1,395"
,,,,,,,,코스닥,,조이시티,"""067000""",,"4,030"
,,,,,,,,코스닥,,지니뮤직,"""043610""",,"3,895"
,,,,,,,,코스닥,,지니틱스,"""303030""",,"1,931"
,,,,,,,,코스닥,,천보,"""278280""",,"191,100"
,,,,,,,,코스닥,,카카오게임즈,"""293490""",,"40,000"
,,,,,,,,코스닥,,케이씨피드,"""025880""",,"2,850"
,,,,,,,,코스닥,,코닉오토메이션,"""391710""",,"3,655"
,,,,,,,,코스닥,,코리아에셋투자증권,"""190650""",,"7,530"
,,,,,,,,코스닥,,코메론,"""049430""",,"9,380"
,,,,,,,,코스닥,,코미팜,"""041960""",,"7,660"
,,,,,,,,코스닥,,코아시아,"""045970""",,"8,030"
,,,,,,,,코스닥,,코아시아씨엠,"""196450""",,"1,932"
,,,,,,,,코스닥,,코위버,"""056360""",,"6,760"
,,,,,,,,코스닥,,크루셜텍,"""114120""",,"10,850"
,,,,,,,,코스닥,,태광,"""023160""",,"18,180"
,,,,,,,,코스닥,,테고사이언스,"""191420""",,"12,800"
,,,,,,,,코스닥,,테라사이언스,"""073640""",,"3,790"
,,,,,,,,코스닥,,텔레칩스,"""054450""",,"17,410"
,,,,,,,,코스닥,,토박스코리아,"""215480""",,"4,635"
,,,,,,,,코스닥,,티로보틱스,"""117730""",,"15,250"
,,,,,,,,코스닥,,파루,"""043200""",,811
,,,,,,,,코스닥,,파멥신,"""208340""",,"2,640"
,,,,,,,,코스닥,,파수,"""150900""",,"7,970"
,,,,,,,,코스닥,,파인디지털,"""038950""",,"5,150"
,,,,,,,,코스닥,,팜스빌,"""318010""",,"9,260"
,,,,,,,,코스닥,,팬엔터테인먼트,"""068050""",,"5,270"
,,,,,,,,코스닥,,펌텍코리아,"""251970""",,"18,090"
,,,,,,,,코스닥,,풍강,"""093380""",,"4,195"
,,,,,,,,코스닥,,플레이디,"""237820""",,"5,760"
,,,,,,,,코스닥,,피에이치씨,"""057880""",,"1,740"
,,,,,,,,코스닥,,피엔티,"""137400""",,"53,800"
,,,,,,,,코스닥,,피코그램,"""376180""",,"8,920"
,,,,,,,,코스닥,,픽셀플러스,"""087600""",,"7,570"
,,,,,,,,코스닥,,하나금융22호스팩,"""418170""",,"2,200"
,,,,,,,,코스닥,,하나마이크론,"""067310""",,"14,740"
,,,,,,,,코스닥,,하림,"""136480""",,"3,000"
,,,,,,,,코스닥,,하이드로리튬,"""101670""",,"33,800"
,,,,,,,,코스닥,,하이제7호스팩,"""400840""",,"2,075"
,,,,,,,,코스닥,,한국정밀기계,"""101680""",,"5,050"
,,,,,,,,코스닥,,한국정보인증,"""053300""",,"5,180"
,,,,,,,,코스닥,,한국제10호스팩,"""409570""",,"2,875"
,,,,,,,,코스닥,,한국컴퓨터,"""054040""",,"4,195"
,,,,,,,,코스닥,,한빛소프트,"""047080""",,"2,985"
,,,,,,,,코스닥,,현대이지웰,"""090850""",,"6,830"
,,,,,,,,코스닥,,헥토파이낸셜,"""234340""",,"18,410"
,,,,,,,,코스닥,,협진,"""138360""",,"1,437"
,,,,,,,,코스닥,,휴네시온,"""290270""",,"3,965"
,,,,,,,,코스닥,,휴마시스,"""205470""",,"2,815"
,,,,,,,,코스닥,,휴온스글로벌,"""084110""",,"19,950"
,,,,,,,,코스닥,,흥국에프엔비,"""189980""",,"2,560"
,,,,,,,,코넥스,,나라소프트,"""288490""",,66
,,,,,,,,코넥스,,대주이엔티,"""114920""",,"1,679"
,,,,,,,,코넥스,,도부마스크,"""227420""",,579
,,,,,,,,코넥스,,메디안디노스틱,"""233250""",,"22,800"
,,,,,,,,코넥스,,미래엔에듀파트너,"""208890""",,"1,389"
,,,,,,,,코넥스,,바이오시네틱스,"""281310""",,"7,600"
,,,,,,,,코넥스,,아하,"""102950""",,"7,600"
,,,,,,,,코넥스,,에이치엔에스하이텍,"""044990""",,"16,080"
,,,,,,,,코넥스,,유니포인트,"""121060""",,"1,299"
,,,,,,,,코넥스,,이노벡스,"""279060""",,"3,440"
,,,,,,,,코넥스,,지슨,"""289860""",,"4,730"
,,,,,,,,코넥스,,큐러블,"""086460""",,"7,940"
,,,,,,,,코넥스,,탑선,"""180060""",,"9,170"
,,,,,,,,코스피,,BGF리테일,"""282330""",,"188,200"
,,,,,,,,코스피,,DGB금융지주,"""139130""",,"6,870"
,,,,,,,,코스피,,DN오토모티브,"""007340""",,"75,100"
,,,,,,,,코스피,,GS건설,"""006360""",,"20,700"
,,,,,,,,코스피,,LG전자,"""066570""",,"109,100"
,,,,,,,,코스피,,SBS,"""034120""",,"36,600"
,,,,,,,,코스피,,SG글로벌,"""001380""",,"1,223"
,,,,,,,,코스피,,SK가스,"""018670""",,"132,300"
,,,,,,,,코스피,,SK네트웍스,"""001740""",,"4,755"
,,,,,,,,코스피,,SK렌터카,"""068400""",,"7,510"
,,,,,,,,코스피,,SK리츠,"""395400""",,"5,060"
,,,,,,,,코스피,,STX중공업,"""071970""",,"5,320"
,,,,,,,,코스피,,YG PLUS,"""037270""",,"5,590"
,,,,,,,,코스피,,국동,"""005320""",,"1,096"
,,,,,,,,코스피,,국제약품,"""002720""",,"4,725"
,,,,,,,,코스피,,금양,"""001570""",,"62,000"
,,,,,,,,코스피,,금호타이어,"""073240""",,"4,575"
,,,,,,,,코스피,,남선알미늄,"""008350""",,"2,450"
,,,,,,,,코스피,,다스코,"""058730""",,"4,410"
,,,,,,,,코스피,,대한유화,"""006650""",,"141,600"
,,,,,,,,코스피,,다이나믹디자인,"""145210""",,"5,970"
,,,,,,,,코스피,,동방아그로,"""007590""",,"6,360"
,,,,,,,,코스피,,동서,"""026960""",,"20,000"
,,,,,,,,코스피,,동성케미컬,"""102260""",,"4,600"
,,,,,,,,코스피,,동양,"""001520""",,"1,060"
,,,,,,,,코스피,,동양철관,"""008970""",,"1,130"
,,,,,,,,코스피,,동원수산,"""030720""",,"8,490"
,,,,,,,,코스피,,동원시스템즈,"""014820""",,"42,600"
,,,,,,,,코스피,,롯데칠성,"""005300""",,"149,300"
,,,,,,,,코스피,,마니커,"""027740""",,"1,330"
,,,,,,,,코스피,,맥쿼리인프라,"""088980""",,"12,600"
,,,,,,,,코스피,,메리츠금융지주,"""138040""",,"45,800"
,,,,,,,,코스피,,메타랩스,"""090370""",,"2,470"
,,,,,,,,코스피,,모토닉,"""009680""",,"8,830"
,,,,,,,,코스피,,미래에셋생명,"""085620""",,"2,765"
,,,,,,,,코스피,,바이오노트,"""377740""",,"6,250"
,,,,,,,,코스피,,백산,"""035150""",,"8,190"
,,,,,,,,코스피,,삼성물산,"""028260""",,"109,600"
,,,,,,,,코스피,,삼성바이오로직스,"""207940""",,"796,000"
,,,,,,,,코스피,,삼성증권,"""016360""",,"34,200"
,,,,,,,,코스피,,삼성카드,"""029780""",,"29,750"
,,,,,,,,코스피,,삼영무역,"""002810""",,"13,370"
,,,,,,,,코스피,,삼일제약,"""000520""",,"7,820"
,,,,,,,,코스피,,삼정펄프,"""009770""",,"25,050"
,,,,,,,,코스피,,샘표식품,"""248170""",,"29,350"
,,,,,,,,코스피,,서연이화,"""200880""",,"14,840"
,,,,,,,,코스피,,성보화학,"""003080""",,"3,245"
,,,,,,,,코스피,,성신양회,"""004980""",,"9,830"
,,,,,,,,코스피,,송원산업,"""004430""",,"16,930"
,,,,,,,,코스피,,신성이엔지,"""011930""",,"2,025"
,,,,,,,,코스피,,신세계푸드,"""031440""",,"44,200"
,,,,,,,,코스피,,쌍용C&E,"""003410""",,"5,910"
,,,,,,,,코스피,,씨아이테크,"""004920""",,"1,880"
,,,,,,,,코스피,,아주스틸,"""139990""",,"9,370"
,,,,,,,,코스피,,애경산업,"""018250""",,"22,300"
,,,,,,,,코스피,,에스엠벡셀,"""010580""",,"2,810"
,,,,,,,,코스피,,애경케미칼,"""161000""",,"18,150"
,,,,,,,,코스피,,에이리츠,"""140910""",,"3,640"
,,,,,,,,코스피,,SK바이오팜,"""326030""",,"72,800"
,,,,,,,,코스피,,NHN,"""181710""",,"28,250"
,,,,,,,,코스피,,영흥,"""012160""",,744
,,,,,,,,코스피,,예스코홀딩스,"""015360""",,"33,050"
,,,,,,,,코스피,,우성,"""006980""",,"24,100"
,,,,,,,,코스피,,유니드,"""014830""",,"64,400"
,,,,,,,,코스피,,유니켐,"""011330""",,"1,575"
,,,,,,,,코스피,,유화증권,"""003460""",,"2,330"
,,,,,,,,코스피,,이구산업,"""025820""",,"6,010"
,,,,,,,,코스피,,이노션,"""214320""",,"40,500"
,,,,,,,,코스피,,이리츠코크렙,"""088260""",,"5,020"
,,,,,,,,코스피,,이마트,"""139480""",,"97,400"
,,,,,,,,코스피,,이스타코,"""015020""",,763
,,,,,,,,코스피,,일성신약,"""003120""",,"27,050"
,,,,,,,,코스피,,제이에스코퍼레이션,"""194370""",,"12,510"
,,,,,,,,코스피,,제일기획,"""030000""",,"19,000"
,,,,,,,,코스피,,종근당바이오,"""063160""",,"26,350"
,,,,,,,,코스피,,지역난방공사,"""071320""",,"27,600"
,,,,,,,,코스피,,진도,"""088790""",,"2,995"
,,,,,,,,코스피,,진양홀딩스,"""100250""",,"3,240"
,,,,,,,,코스피,,진양화학,"""051630""",,"3,575"
,,,,,,,,코스피,,코스모신소재,"""005070""",,"176,200"
,,,,,,,,코스피,,콘텐트리중앙,"""036420""",,"24,200"
,,,,,,,,코스피,,태평양물산,"""007980""",,"1,529"
,,,,,,,,코스피,,텔코웨어,"""078000""",,"9,220"
,,,,,,,,코스피,,티와이홀딩스,"""363280""",,"10,830"
,,,,,,,,코스피,,팜스코,"""036580""",,"3,500"
,,,,,,,,코스피,,하이트론,"""019490""",,"2,470"
,,,,,,,,코스피,,하이스틸,"""071090""",,"3,880"
,,,,,,,,코스피,,한국수출포장,"""002200""",,"3,465"
,,,,,,,,코스피,,한국앤컴퍼니,"""000240""",,"12,610"
,,,,,,,,코스피,,한국자산신탁,"""123890""",,"2,980"
,,,,,,,,코스피,,한국전력,"""015760""",,"18,950"
,,,,,,,,코스피,,한국주강,"""025890""",,"3,460"
,,,,,,,,코스피,,한솔홀딩스,"""004150""",,"3,120"
,,,,,,,,코스피,,한신기계,"""011700""",,"5,970"
,,,,,,,,코스피,,한일시멘트,"""300720""",,"12,320"
,,,,,,,,코스피,,한화갤러리아,"""452260""",,"1,663"
,,,,,,,,코스피,,한화리츠,"""451800""",,"4,795"
,,,,,,,,코스피,,한화에어로스페이스,"""012450""",,"105,000"
,,,,,,,,코스피,,해태제과식품,"""101530""",,"5,780"
,,,,,,,,코스피,,현대글로비스,"""086280""",,"166,600"
,,,,,,,,코스피,,현대미포조선,"""010620""",,"70,200"
,,,,,,,,코스피,,화승알앤에이,"""378850""",,"4,195"
,,,,,,,,코스피,,효성ITX,"""094280""",,"12,710"
,,,,,,,,코스피,,휴니드,"""005870""",,"6,770"
,,,,,,,,코스닥,,CJ ENM,"""035760""",,"78,100"
,,,,,,,,코스닥,,DGP,"""060900""",,526
,,,,,,,,코스닥,,EG,"""037370""",,"23,350"
,,,,,,,,코스닥,,ES큐브,"""050120""",,"4,445"
,,,,,,,,코스닥,,KBG,"""318000""",,"14,370"
,,,,,,,,코스닥,,KCI,"""036670""",,"9,550"
,,,,,,,,코스닥,,NEW,"""160550""",,"6,490"
,,,,,,,,코스닥,,KX,"""122450""",,"5,190"
,,,,,,,,코스닥,,SBI핀테크솔루션즈,"""950110""",,"4,945"
,,,,,,,,코스닥,,SCI평가정보,"""036120""",,"3,955"
,,,,,,,,코스닥,,SG&G,"""040610""",,"1,760"
,,,,,,,,코스닥,,SGA솔루션즈,"""184230""",,949
,,,,,,,,코스닥,,SGC이테크건설,"""016250""",,"23,700"
,,,,,,,,코스닥,,고려시멘트,"""198440""",,"2,455"
,,,,,,,,코스닥,,경남제약,"""053950""",,"1,727"
,,,,,,,,코스닥,,고려제약,"""014570""",,"6,520"
,,,,,,,,코스닥,,골든센츄리,"""900280""",,249
,,,,,,,,코스닥,,국일신동,"""060480""",,"3,070"
,,,,,,,,코스닥,,기가레인,"""049080""",,"1,555"
,,,,,,,,코스닥,,국전약품,"""307750""",,"6,480"
,,,,,,,,코스닥,,나무가,"""190510""",,"15,780"
,,,,,,,,코스닥,,나노,"""187790""",,"1,349"
,,,,,,,,코스닥,,나인테크,"""267320""",,"3,365"
,,,,,,,,코스닥,,남화산업,"""111710""",,"8,010"
,,,,,,,,코스닥,,남화토건,"""091590""",,"9,800"
,,,,,,,,코스닥,,넥스트아이,"""137940""",,555
,,,,,,,,코스닥,,노랑풍선,"""104620""",,"7,500"
,,,,,,,,코스닥,,다산네트웍스,"""039560""",,"3,555"
,,,,,,,,코스닥,,대명소노시즌,"""007720""",,686
,,,,,,,,코스닥,,대보마그네틱,"""290670""",,"65,500"
,,,,,,,,코스닥,,대원산업,"""005710""",,"6,320"
,,,,,,,,코스닥,,대한광통신,"""010170""",,"1,967"
,,,,,,,,코스닥,,더네이쳐홀딩스,"""298540""",,"28,400"
,,,,,,,,코스닥,,더블유에스아이,"""299170""",,"1,938"
,,,,,,,,코스닥,,데이타솔루션,"""263800""",,"6,280"
,,,,,,,,코스닥,,도이치모터스,"""067990""",,"5,710"
,,,,,,,,코스닥,,동국제약,"""086450""",,"15,310"
,,,,,,,,코스닥,,동화기업,"""025900""",,"49,200"
,,,,,,,,코스닥,,듀오백,"""073190""",,"2,285"
,,,,,,,,코스닥,,디딤이앤에프,"""217620""",,920
,,,,,,,,코스닥,,디앤씨미디어,"""263720""",,"18,470"
,,,,,,,,코스닥,,디와이씨,"""310870""",,"2,095"
,,,,,,,,코스닥,,동일기연,"""032960""",,"13,350"
,,,,,,,,코스닥,,디지아이,"""043360""",,"3,235"
,,,,,,,,코스닥,,디지털대성,"""068930""",,"6,360"
,,,,,,,,코스닥,,디케이락,"""105740""",,"10,680"
,,,,,,,,코스닥,,레고켐바이오,"""141080""",,"39,400"
,,,,,,,,코스닥,,레이크머티리얼즈,"""281740""",,"15,810"
,,,,,,,,코스닥,,로보스타,"""090360""",,"33,050"
,,,,,,,,코스닥,,루멘스,"""038060""",,"1,464"
,,,,,,,,코스닥,,리파인,"""377450""",,"8,160"
,,,,,,,,코스닥,,매일유업,"""267980""",,"47,850"
,,,,,,,,코스닥,,메카로,"""241770""",,"11,310"
,,,,,,,,코스닥,,모코엠시스,"""333050""",,"1,444"
,,,,,,,,코스닥,,미래에셋비전스팩2호,"""446190""",,"2,085"
,,,,,,,,코스닥,,미래에셋비전스팩3호,"""448830""",,"2,100"
,,,,,,,,코스닥,,미래컴퍼니,"""049950""",,"33,200"
,,,,,,,,코스닥,,바이옵트로,"""222160""",,"4,275"
